REPOSITORY,ISSUE_ID,STATUS,EVENT,CREATED_AT,TIME DURATION,NEGATIVE,NEUTRAL,POSITIVE,MSG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,318,closed,body,2012-08-30 18:14:38,00:00,,,1,"b'b"" I have just installed the debug toolbar and i have see that when i activate it and i do a method save from a ModelForm it execute two times the create query", while wihtout the debug toolbar is working fine.I am using:Python  2.7.2Django  1.4.1Debug toolbar 0.9.4Registration  0.8 This is the debug_toolbar sqk panel:Query Timeline  Time (ms) Acci\\xc3\\xb3n  +  SELECT \\xe2\\x80\\xa2\\xe2\\x80\\xa2\\xe2\\x80\\xa2 FROM WHERE ( .  = \'f3ade7ddf8f20fd0485e53fa9569231a\' AND  .  28,7429378531%0,81  Sel Expl  +  SELECT \\xe2\\x80\\xa2\\xe2\\x80\\xa2\\xe2\\x80\\xa2 FROM WHERE  .  = 120,3389830508%0,58  Sel Expl  +  INSERT INTO ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ) VALUES (\'Prueba github\', \'\', \'\', NULL, NULL, NULL, NULL, \'semi\',1, \'2012-08-30\', \'2012-08-30\',0, 0)26,3771186441%0,75  +  INSERT INTO ( ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ) VALUES (\'Prueba github\', \'\', \'\', NULL, NULL, NULL, NULL, \'semi\',1, \'2012-08-30\', \'2012-08-30\',0, 0)24,540960452%0,70   And this is the progiling part: Call  CumTime Per TotTime Per Count/in evento_form(8)  0,034 0,034 0,000 0,000 1/ in save(351)  0,009 0,009 0,000 0,000 1/ in save_instance(58)  0,009 0,009 0,000 0,000 1/ in save(452)  0,009 0,009 0,000 0,000 1/ in save_base(467)  0,009 0,009 0,000 0,000 1/ in _insert(202)  0,007 0,007 0,000 0,000 1/ in insert_query(1568)  0,007 0,007 0,000 0,000 1/ in execute_sql(905)  0,007 0,007 0,000 0,000 1/debug_ in execute(85)  0,007 0,007 0,000 0,000 1/debug_/**init**.py in tidy_stacktrace(22)  0,015 0,005 0,000 0,000 3  /in realpath(355)  0,014 0,000 0,001 0,000 84/debug_/**init**.py in get_stack(143)  0,007 0,002 0,000 0,000 3  /debug_/**init**.py in getframeinfo(101)  0,007 0,000 0,001 0,"000 84""'"
django-debug-toolbar,318,closed,1,2012-08-30 18:14:38,1206.75,,1,,"b""b' @hisie Was the profiling panel enabled?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,318,closed,2,2012-08-30 18:14:38,172.68,1,,,"b""b' Sorry kkumler i have just deactivate it. I will send you a copy of the  when i can.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,318,closed,3,2012-08-30 18:14:38,389.85,,1,,"b'b"" Yes"," i\'m experimenting the same behaviour. The profiler module executes the page two times (and when submitting forms that produces 2 subsequent form submit).""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,318,closed,4,2012-08-30 18:14:38,704.98,1,,,"b""b' Strange problem here -when I use the profiler module -all sql requests and templates in other debug panels are doubled.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,318,closed,5,2012-08-30 18:14:38,1406.82,,1,,"b""b' any news on this problem ?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,318,closed,6,2012-08-30 18:14:38,1337.72,,1,,"b""b' #348 is probably a duplicate.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,318,closed,closed,2013-10-17 09:13:26,898.8,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,318,closed,7,2012-08-30 18:14:38,0.43,1,,,"b""b' Oops.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,318,closed,reopened,2013-10-17 09:13:52,0.43,3,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,318,closed,8,2012-08-30 18:14:38,725.25,,1,,"b""b' This was fixed in c9d3f34757e6a926dab9b37f33df36c1755ee05c. I added a test in 8a591b86311c6c19c09b35e5fa3cba75f1d6be3e.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,318,closed,closed,2013-10-18 21:19:07,725.25,3,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,318,closed,-,-,-,3,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,339,closed,opened,2012-11-30 05:40:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,339,closed,title,2012-11-30 05:40:19,00:00,,1,,"b""b' Python 3 support'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,339,closed,body,2012-11-30 05:40:19,00:00,,1,,"b'b"" I searched the issues and didn\'t see any about the status of python 3 support. Here are the current errors on pip install (on 22ebebd29b5d42ae50e9681847784713fa67daf5) when running in a 1.5 python3 environment:  ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,339,closed,1,2012-11-30 05:40:19,649.6,,1,,"b""b' We should start discussion about python 3 support. ## Supported python versions There is no information about which python versions does django-debug-toolbar support. The most important question is if we can drop support for versions lower than 2.6. Supporting python 2.5 would make it painful (eg. except syntax). ## Supported django versions Django 1.4.2 comes with  and some additional compatibility code for python 3 support. Question is can we drop support for django < 1.4.2", or we should use external six library? Also," it is possible that we would have to include a bit more compatibility code.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,339,closed,2,2012-11-30 05:40:19,251.57,,1,,"b'b"" I believe", python 2.5 can be dropped, as django is dropping it in 1.5.Dropping django < 1.4.2 support is arguable, but I\'d prefer movig forward," because python 2 will eventually become history.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,339,closed,closed,2013-03-02 13:38:38,478.32,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,339,closed,reopened,2013-03-02 13:38:42,0.07,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,339,closed,3,2012-11-30 05:40:19,1017.3,1,,,"b""b' Woops"," sorry.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,339,closed,4,2012-11-30 05:40:19,519.23,1,,,"b'b"" I have been testing debug toolbar under python 3 ", so far after running it through 2to3 not a lot of issues during usage, except sqlpanel injection and some tests failed after 2to3 as well (mostly related to tracking injection). Because in Python 3 unbound methods are just functions, _debug__ does not work properly.My temporary fix was smth like: Not very nice but did the trick, as far as I could find, there seems to be no way to get class from unbound method.Hopefully I am missing something. Some backwards compatibility code will be required but technically if we drop django < 1.4.2 it should be no problem.Although, I don\'t want to drop python 2.5, as it breaks compatibility with older versions of django.(Someone might be running 1.4.\\\\* with python 2.5) I don\'t mind a _ version, that works with same Python versions as django 1.5 (2.6,2.7,3.2," 3.3) thus supports only 1.5""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,339,closed,5,2012-11-30 05:40:19,684.4,,1,,"b""b' Can anybody please tell me if they have a at least partially working port of django-debug-toolbar for Python 3? And if so can I have a copy?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,339,closed,6,2012-11-30 05:40:19,1267.0,,,1,"b""b' If anyone is interested"," please take a look at #373 '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,339,closed,7,2012-11-30 05:40:19,1118.3,,1,,"b""b' +1 Waiting for this :('""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,339,closed,8,2012-11-30 05:40:19,91.48,,1,,"b""b' +1'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,339,closed,9,2012-11-30 05:40:19,1033.53,,,1,"b""b' +1!!!'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,339,closed,10,2012-11-30 05:40:19,834.13,,1,,"b""b' Is there a way I can get your debug toolbar working with Python3 ? =)'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,339,closed,11,2012-11-30 05:40:19,1415.57,,1,,"b""b' To those waiting for Python 3 support: I have been using this fork with no issues. url '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,339,closed,12,2012-11-30 05:40:19,39.87,,1,,"b""b' Maybe you could do a pull request ?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,339,closed,13,2012-11-30 05:40:19,1364.48,,1,,"b""b' Closing is favor of #412.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,339,closed,closed,2013-10-17 09:06:47,1168.08,2,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,339,closed,-,-,-,2,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,347,closed,opened,2012-12-27 10:03:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,347,closed,title,2012-12-27 10:03:45,00:00,,1,,"b""b' Request Line is too large (400) sometimes'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,347,closed,body,2012-12-27 10:03:45,00:00,,1,,"b""b' Request Line is too large now excempted"," cuz using POSTTemplate now is more simple'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,347,closed,1,2012-12-27 10:03:45,1118.63,,1,,"b""b' usefull pull request'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,347,closed,2,2012-12-27 10:03:45,524.53,,1,,"b'b"" This seems related to #357 to be honest"," I\'m closing this here since it doesn\'t merge cleanly anyway.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,347,closed,closed,2013-03-02 13:26:55,203.17,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,347,closed,3,2012-12-27 10:03:45,1009.65,,,1,"b""b' @jezdez but my pull request has easer template"," than #357!'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,347,closed,4,2012-12-27 10:03:45,118.77,,1,,"b""b' @midiotthimble Feel free to collaborate with the author of #357 then :)'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,347,closed,5,2012-12-27 10:03:45,18.25,1,,,"b'b"" @jezdez just don\'t understand why #357 better =( I can improve my code"," if need.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,347,closed,6,2012-12-27 10:03:45,96.92,,1,,"b'b"" @midiotthimble I assumed that while both pull requests tackle the same problem that it would be worthwhile to just work on one version. It wasn\'t a judgement on the quality. You have my attention now though. Can you explain why you think yours is better?""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,347,closed,reopened,2013-03-05 10:10:30,1243.58,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,347,closed,7,2012-12-27 10:03:45,24.88,,1,,"b'b"" @jezdez More simple template (form uses)Faster (has no filters)JS already minifiedDon\'t understand how #357 works without  ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,347,closed,8,2012-12-27 10:03:45,8.45,,1,,"b""b' @jezdez  what I can do for approval this pull request?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,347,closed,9,2012-12-27 10:03:45,1010.58,,,1,"b'b"" @jezdez This pull request works fine. In my project I have very long queries and now I can\'t debug that. Please"," merge this pull request.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,347,closed,10,2012-12-27 10:03:45,621.62,,1,,"b""b' @midiotthimble Not quite yet"," lemme make some comments on the code.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,347,closed,11,2012-12-27 10:03:45,989.95,,,1,"b""b' @jezdez complete!'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,347,closed,12,2012-12-27 10:03:45,79.17,,,1,"b""b' @midiotthimble Looks great"," thank you!'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,347,closed,13,2012-12-27 10:03:45,1171.22,,1,,"b""b' @jezdez circular import was resolved.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,347,closed,14,2012-12-27 10:03:45,242.33,,1,,"b""b' Hm", getting lots of merge conflicts when pull," can you update the pull request with the recent master please?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,347,closed,15,2012-12-27 10:03:45,37.92,,,1,"b""b' @jezdez ready!'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,347,closed,16,2012-12-27 10:03:45,9.18,,1,,"b'b"" Don\'t know how to fix Django 1.5 tests.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,347,closed,17,2012-12-27 10:03:45,36.18,,1,,"b""b' Okay"," it was an issue with the tests_require setting in  that required Django 1.3-1.5 but not 1.5.x. Can you merge with master again and see if that fixes it?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,347,closed,18,2012-12-27 10:03:45,8.47,,,1,"b""b' Oh and definitely add yourself to the AUTHORS file!'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,347,closed,19,2012-12-27 10:03:45,7.8,1,,,"b'b"" I\'m not sure that it\'s my guilty.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,347,closed,20,2012-12-27 10:03:45,52.98,,,1,"b""b' Awesome"," the failing test was already failing in master!'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,347,closed,closed,2013-04-24 09:51:17,1420.78,2,13,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,347,closed,21,2012-12-27 10:03:45,0.27,,,1,"b""b' Thanks for you help @midiotthimble :)'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,347,closed,-,-,-,2,13,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,388,closed,opened,2013-06-03 11:48:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,388,closed,title,2013-06-03 11:48:58,00:00,,1,,"b""b' Django 1.6? '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,388,closed,body,2013-06-03 11:48:58,00:00,,1,,"b'b\' Testing Django 1.6a1 .  When adding django debug toolbar.  I cant use debug toolbarI get "" ImproperlyConfigured: Error importing module debug_: ""No module named defaults"" "" Is 1.6 not supported? \''",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,388,closed,1,2013-06-03 11:48:58,44.72,,1,,"b'b"" Are you using the latest version of debug-toolbar? This error is probably due to django moved urls from  to  in Django 1.4 and depreciated the old import path"," so it\'s been dropped in 1.6. debug-toolbar added support for the 1.6 style a month ago:url ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,388,closed,2,2013-06-03 11:48:58,40.33,,1,,"b""b' Probably not then running latest pip version 0.9.4'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,388,closed,3,2013-06-03 11:48:58,4.7,,,1,"b""b' Did a pip install upgrade url  works! thanks for the update!'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,388,closed,closed,2013-06-03 13:18:43,89.75,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,388,closed,4,2013-06-03 11:48:58,607.75,,1,,"b'b"" I ran into this same problem. Now that 1.6 is nearing completion"," perhaps it\'s time to release a new version?""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,388,closed,5,2013-06-03 11:48:58,1034.02,,,1,"b""b' A new release would be great'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
django-debug-toolbar,388,closed,6,2013-06-03 11:48:58,1369.1,,1,,"b""b' Please make a new release. I just hit this bug as well.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
